candidato,partido,nombre_puesto,municipio,departamento,votos
Candidato1,PartidoA,Puesto100,SAN VICENTE FERRER,ANTIOQUIA,83
Candidato1,PartidoA,Puesto1003,VENADILLO,TOLIMA,41
Candidato1,PartidoA,Puesto1006,CALI,VALLE DEL CAUCA,31
Candidato1,PartidoA,Puesto1013,GUADALAJARA DE BUGA,VALLE DEL CAUCA,6
Candidato1,PartidoA,Puesto1014,BUGALAGRANDE,VALLE DEL CAUCA,80
Candidato1,PartidoA,Puesto1017,CANDELARIA,VALLE DEL CAUCA,38
Candidato1,PartidoA,Puesto103,SANTO DOMINGO,ANTIOQUIA,13
Candidato1,PartidoA,Puesto1044,VIJES,VALLE DEL CAUCA,43
Candidato1,PartidoA,Puesto1053,SARAVENA,ARAUCA,91
Candidato1,PartidoA,Puesto1062,NUNCHÍA,CASANARE,50
Candidato1,PartidoA,Puesto1086,VILLAGARZÓN,PUTUMAYO,44
Candidato1,PartidoA,Puesto1089,LETICIA,AMAZONAS,15
Candidato1,PartidoA,Puesto109,TARAZÁ,ANTIOQUIA,51
Candidato1,PartidoA,Puesto1095,PUERTO ALEGRÍA,AMAZONAS,41
Candidato1,PartidoA,Puesto1097,PUERTO NARIÑO,AMAZONAS,74
Candidato1,PartidoA,Puesto1107,MORICHAL,GUAINÍA,17
Candidato1,PartidoA,Puesto1109,CALAMAR,GUAVIARE,41
Candidato1,PartidoA,Puesto111,TITIRIBÍ,ANTIOQUIA,33
Candidato1,PartidoA,Puesto1118,PUERTO CARREÑO,VICHADA,77
Candidato1,PartidoA,Puesto114,URAMITA,ANTIOQUIA,10
Candidato1,PartidoA,Puesto121,YALÍ,ANTIOQUIA,67
Candidato1,PartidoA,Puesto124,YONDÓ,ANTIOQUIA,12
Candidato1,PartidoA,Puesto133,MALAMBO,ATLÁNTICO,41
Candidato1,PartidoA,Puesto139,PUERTO COLOMBIA,ATLÁNTICO,62
Candidato1,PartidoA,Puesto140,REPELÓN,ATLÁNTICO,100
Candidato1,PartidoA,Puesto158,CANTAGALLO,BOLÍVAR,8
Candidato1,PartidoA,Puesto159,CICUCO,BOLÍVAR,2
Candidato1,PartidoA,Puesto174,PINILLOS,BOLÍVAR,44
Candidato1,PartidoA,Puesto176,RÍO VIEJO,BOLÍVAR,83
Candidato1,PartidoA,Puesto180,SAN JACINTO,BOLÍVAR,62
Candidato1,PartidoA,Puesto189,SOPLAVIENTO,BOLÍVAR,56
Candidato1,PartidoA,Puesto200,BELÉN,BOYACÁ,22
Candidato1,PartidoA,Puesto205,BRICEÑO,BOYACÁ,42
Candidato1,PartidoA,Puesto217,CIÉNEGA,BOYACÁ,21
Candidato1,PartidoA,Puesto24,BURITICÁ,ANTIOQUIA,90
Candidato1,PartidoA,Puesto243,LA CAPILLA,BOYACÁ,60
Candidato1,PartidoA,Puesto260,PÁEZ,BOYACÁ,8
Candidato1,PartidoA,Puesto280,SAN MATEO,BOYACÁ,24
Candidato1,PartidoA,Puesto285,SANTA ROSA DE VITERBO,BOYACÁ,84
Candidato1,PartidoA,Puesto288,SATIVASUR,BOYACÁ,53
Candidato1,PartidoA,Puesto328,MANZANARES,CALDAS,52
Candidato1,PartidoA,Puesto329,MARMATO,CALDAS,75
Candidato1,PartidoA,Puesto33,EL CARMEN DE VIBORAL,ANTIOQUIA,100
Candidato1,PartidoA,Puesto330,MARQUETALIA,CALDAS,34
Candidato1,PartidoA,Puesto340,SAMANÁ,CALDAS,19
Candidato1,PartidoA,Puesto342,SUPÍA,CALDAS,51
Candidato1,PartidoA,Puesto344,VILLAMARÍA,CALDAS,44
Candidato1,PartidoA,Puesto359,SOLANO,CAQUETÁ,72
Candidato1,PartidoA,Puesto367,BUENOS AIRES,CAUCA,35
Candidato1,PartidoA,Puesto37,CISNEROS,ANTIOQUIA,30
Candidato1,PartidoA,Puesto371,CORINTO,CAUCA,20
Candidato1,PartidoA,Puesto373,FLORENCIA,CAUCA,70
Candidato1,PartidoA,Puesto378,LA SIERRA,CAUCA,76
Candidato1,PartidoA,Puesto385,PÁEZ,CAUCA,100
Candidato1,PartidoA,Puesto386,PATÍA,CAUCA,84
Candidato1,PartidoA,Puesto397,SUÁREZ,CAUCA,91
Candidato1,PartidoA,Puesto4,ALEJANDRÍA,ANTIOQUIA,100
Candidato1,PartidoA,Puesto411,CHIRIGUANÁ,CESAR,41
Candidato1,PartidoA,Puesto415,GAMARRA,CESAR,54
Candidato1,PartidoA,Puesto416,GONZÁLEZ,CESAR,33
Candidato1,PartidoA,Puesto438,LA APARTADA,CÓRDOBA,56
Candidato1,PartidoA,Puesto442,MONTELÍBANO,CÓRDOBA,4
Candidato1,PartidoA,Puesto452,SAN BERNARDO DEL VIENTO,CÓRDOBA,99
Candidato1,PartidoA,Puesto460,ALBÁN,CUNDINAMARCA,51
Candidato1,PartidoA,Puesto461,ANAPOIMA,CUNDINAMARCA,49
Candidato1,PartidoA,Puesto478,COGUA,CUNDINAMARCA,54
Candidato1,PartidoA,Puesto480,CUCUNUBÁ,CUNDINAMARCA,10
Candidato1,PartidoA,Puesto485,FÓMEQUE,CUNDINAMARCA,76
Candidato1,PartidoA,Puesto49,FRONTINO,ANTIOQUIA,14
Candidato1,PartidoA,Puesto492,GACHETÁ,CUNDINAMARCA,42
Candidato1,PartidoA,Puesto507,LA MESA,CUNDINAMARCA,42
Candidato1,PartidoA,Puesto51,GIRARDOTA,ANTIOQUIA,25
Candidato1,PartidoA,Puesto512,MACHETÁ,CUNDINAMARCA,41
Candidato1,PartidoA,Puesto515,MEDINA,CUNDINAMARCA,75
Candidato1,PartidoA,Puesto522,VENECIA,CUNDINAMARCA,93
Candidato1,PartidoA,Puesto540,SASAIMA,CUNDINAMARCA,73
Candidato1,PartidoA,Puesto543,SILVANIA,CUNDINAMARCA,66
Candidato1,PartidoA,Puesto553,TAUSA,CUNDINAMARCA,66
Candidato1,PartidoA,Puesto554,TENA,CUNDINAMARCA,25
Candidato1,PartidoA,Puesto565,ÚTICA,CUNDINAMARCA,6
Candidato1,PartidoA,Puesto566,VERGARA,CUNDINAMARCA,59
Candidato1,PartidoA,Puesto567,VIANÍ,CUNDINAMARCA,1
Candidato1,PartidoA,Puesto570,VILLETA,CUNDINAMARCA,38
Candidato1,PartidoA,Puesto585,CÉRTEGUI,CHOCÓ,69
Candidato1,PartidoA,Puesto586,CONDOTO,CHOCÓ,36
Candidato1,PartidoA,Puesto592,MEDIO ATRATO,CHOCÓ,91
Candidato1,PartidoA,Puesto596,NUQUÍ,CHOCÓ,95
Candidato1,PartidoA,Puesto597,RÍO IRÓ,CHOCÓ,45
Candidato1,PartidoA,Puesto598,RÍO QUITO,CHOCÓ,86
Candidato1,PartidoA,Puesto607,AGRADO,HUILA,7
Candidato1,PartidoA,Puesto611,BARAYA,HUILA,6
Candidato1,PartidoA,Puesto616,GIGANTE,HUILA,9
Candidato1,PartidoA,Puesto618,HOBO,HUILA,60
Candidato1,PartidoA,Puesto619,ÍQUIRA,HUILA,95
Candidato1,PartidoA,Puesto632,SAN AGUSTÍN,HUILA,54
Candidato1,PartidoA,Puesto634,SUAZA,HUILA,36
Candidato1,PartidoA,Puesto639,TIMANÁ,HUILA,65
Candidato1,PartidoA,Puesto642,RIOHACHA,LA GUAJIRA,2
Candidato1,PartidoA,Puesto66,LA UNIÓN,ANTIOQUIA,44
Candidato1,PartidoA,Puesto67,LIBORINA,ANTIOQUIA,47
Candidato1,PartidoA,Puesto676,REMOLINO,MAGDALENA,20
Candidato1,PartidoA,Puesto682,SANTA BÁRBARA DE PINTO,MAGDALENA,56
Candidato1,PartidoA,Puesto685,ZAPAYÁN,MAGDALENA,54
Candidato1,PartidoA,Puesto689,BARRANCA DE UPÍA,META,26
Candidato1,PartidoA,Puesto690,CABUYARO,META,82
Candidato1,PartidoA,Puesto695,EL CASTILLO,META,37
Candidato1,PartidoA,Puesto696,EL DORADO,META,50
Candidato1,PartidoA,Puesto711,SAN CARLOS DE GUAROA,META,86
Candidato1,PartidoA,Puesto72,MUTATÁ,ANTIOQUIA,9
Candidato1,PartidoA,Puesto722,BELÉN,NARIÑO,82
Candidato1,PartidoA,Puesto734,EL ROSARIO,NARIÑO,8
Candidato1,PartidoA,Puesto74,NECOCLÍ,ANTIOQUIA,16
Candidato1,PartidoA,Puesto749,LEIVA,NARIÑO,60
Candidato1,PartidoA,Puesto750,LINARES,NARIÑO,43
Candidato1,PartidoA,Puesto756,OLAYA HERRERA,NARIÑO,52
Candidato1,PartidoA,Puesto772,SANTA BÁRBARA,NARIÑO,6
Candidato1,PartidoA,Puesto778,TÚQUERRES,NARIÑO,98
Candidato1,PartidoA,Puesto780,SAN JOSÉ DE CÚCUTA,NORTE DE SANTANDER,68
Candidato1,PartidoA,Puesto783,BOCHALEMA,NORTE DE SANTANDER,39
Candidato1,PartidoA,Puesto788,CHITAGÁ,NORTE DE SANTANDER,44
Candidato1,PartidoA,Puesto789,CONVENCIÓN,NORTE DE SANTANDER,74
Candidato1,PartidoA,Puesto79,PUEBLORRICO,ANTIOQUIA,80
Candidato1,PartidoA,Puesto791,DURANIA,NORTE DE SANTANDER,48
Candidato1,PartidoA,Puesto792,EL CARMEN,NORTE DE SANTANDER,85
Candidato1,PartidoA,Puesto805,PAMPLONA,NORTE DE SANTANDER,83
Candidato1,PartidoA,Puesto806,PAMPLONITA,NORTE DE SANTANDER,67
Candidato1,PartidoA,Puesto818,VILLA CARO,NORTE DE SANTANDER,69
Candidato1,PartidoA,Puesto825,FILANDIA,QUINDÍO,57
Candidato1,PartidoA,Puesto830,QUIMBAYA,QUINDÍO,30
Candidato1,PartidoA,Puesto831,SALENTO,QUINDÍO,82
Candidato1,PartidoA,Puesto832,PEREIRA,RISARALDA,68
Candidato1,PartidoA,Puesto833,APÍA,RISARALDA,51
Candidato1,PartidoA,Puesto835,BELÉN DE UMBRÍA,RISARALDA,24
Candidato1,PartidoA,Puesto840,MARSELLA,RISARALDA,84
Candidato1,PartidoA,Puesto843,QUINCHÍA,RISARALDA,39
Candidato1,PartidoA,Puesto860,CERRITO,SANTANDER,39
Candidato1,PartidoA,Puesto864,CHIPATÁ,SANTANDER,30
Candidato1,PartidoA,Puesto870,CURITÍ,SANTANDER,22
Candidato1,PartidoA,Puesto874,EL PLAYÓN,SANTANDER,35
Candidato1,PartidoA,Puesto879,GALÁN,SANTANDER,25
Candidato1,PartidoA,Puesto883,GUADALUPE,SANTANDER,26
Candidato1,PartidoA,Puesto886,GÜEPSA,SANTANDER,71
Candidato1,PartidoA,Puesto892,LA PAZ,SANTANDER,94
Candidato1,PartidoA,Puesto90,SAN CARLOS,ANTIOQUIA,84
Candidato1,PartidoA,Puesto901,OIBA,SANTANDER,35
Candidato1,PartidoA,Puesto915,SAN GIL,SANTANDER,24
Candidato1,PartidoA,Puesto917,SAN JOSÉ DE MIRANDA,SANTANDER,33
Candidato1,PartidoA,Puesto918,SAN MIGUEL,SANTANDER,94
Candidato1,PartidoA,Puesto934,BUENAVISTA,SUCRE,33
Candidato1,PartidoA,Puesto935,CAIMITO,SUCRE,22
Candidato1,PartidoA,Puesto938,COVEÑAS,SUCRE,51
Candidato1,PartidoA,Puesto946,MORROA,SUCRE,40
Candidato1,PartidoA,Puesto952,SAN MARCOS,SUCRE,68
Candidato1,PartidoA,Puesto96,SAN PEDRO DE LOS MILAGROS,ANTIOQUIA,9
Candidato1,PartidoA,Puesto962,AMBALEMA,TOLIMA,6
Candidato1,PartidoA,Puesto965,ATACO,TOLIMA,18
Candidato1,PartidoA,Puesto967,CARMEN DE APICALÁ,TOLIMA,55
Candidato1,PartidoA,Puesto976,FLANDES,TOLIMA,15
Candidato1,PartidoA,Puesto986,MURILLO,TOLIMA,14
Candidato1,PartidoA,Puesto987,NATAGAIMA,TOLIMA,33
Candidato1,PartidoA,Puesto990,PIEDRAS,TOLIMA,88
Candidato1,PartidoA,Puesto994,RIOBLANCO,TOLIMA,67
Candidato1,PartidoA,Puesto999,SAN LUIS,TOLIMA,62
Candidato2,PartidoB,Puesto1008,ANDALUCÍA,VALLE DEL CAUCA,43
Candidato2,PartidoB,Puesto1012,BUENAVENTURA,VALLE DEL CAUCA,28
Candidato2,PartidoB,Puesto1019,DAGUA,VALLE DEL CAUCA,1
Candidato2,PartidoB,Puesto1020,EL ÁGUILA,VALLE DEL CAUCA,55
Candidato2,PartidoB,Puesto1028,LA CUMBRE,VALLE DEL CAUCA,33
Candidato2,PartidoB,Puesto1033,PRADERA,VALLE DEL CAUCA,83
Candidato2,PartidoB,Puesto1047,ZARZAL,VALLE DEL CAUCA,75
Candidato2,PartidoB,Puesto1056,AGUAZUL,CASANARE,33
Candidato2,PartidoB,Puesto1060,MANÍ,CASANARE,53
Candidato2,PartidoB,Puesto1076,ORITO,PUTUMAYO,80
Candidato2,PartidoB,Puesto108,TÁMESIS,ANTIOQUIA,75
Candidato2,PartidoB,Puesto1083,SAN MIGUEL,PUTUMAYO,42
Candidato2,PartidoB,Puesto1090,EL ENCANTO,AMAZONAS,47
Candidato2,PartidoB,Puesto1096,PUERTO ARICA,AMAZONAS,70
Candidato2,PartidoB,Puesto11,SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,86
Candidato2,PartidoB,Puesto1102,SAN FELIPE,GUAINÍA,95
Candidato2,PartidoB,Puesto1106,PANA PANA,GUAINÍA,88
Candidato2,PartidoB,Puesto112,TOLEDO,ANTIOQUIA,43
Candidato2,PartidoB,Puesto113,TURBO,ANTIOQUIA,61
Candidato2,PartidoB,Puesto119,VENECIA,ANTIOQUIA,74
Candidato2,PartidoB,Puesto130,GALAPA,ATLÁNTICO,92
Candidato2,PartidoB,Puesto135,PALMAR DE VARELA,ATLÁNTICO,0
Candidato2,PartidoB,Puesto148,USIACURÍ,ATLÁNTICO,39
Candidato2,PartidoB,Puesto166,MAGANGUÉ,BOLÍVAR,74
Candidato2,PartidoB,Puesto199,ARCABUCO,BOYACÁ,100
Candidato2,PartidoB,Puesto203,BOAVITA,BOYACÁ,62
Candidato2,PartidoB,Puesto204,BOYACÁ,BOYACÁ,4
Candidato2,PartidoB,Puesto209,CAMPOHERMOSO,BOYACÁ,27
Candidato2,PartidoB,Puesto210,CERINZA,BOYACÁ,99
Candidato2,PartidoB,Puesto213,CHISCAS,BOYACÁ,9
Candidato2,PartidoB,Puesto214,CHITA,BOYACÁ,75
Candidato2,PartidoB,Puesto223,CUCAITA,BOYACÁ,47
Candidato2,PartidoB,Puesto234,GARAGOA,BOYACÁ,81
Candidato2,PartidoB,Puesto237,GUAYATÁ,BOYACÁ,77
Candidato2,PartidoB,Puesto238,GÜICÁN DE LA SIERRA,BOYACÁ,21
Candidato2,PartidoB,Puesto244,LA VICTORIA,BOYACÁ,2
Candidato2,PartidoB,Puesto248,MARIPÍ,BOYACÁ,2
Candidato2,PartidoB,Puesto256,NUEVO COLÓN,BOYACÁ,24
Candidato2,PartidoB,Puesto259,PACHAVITA,BOYACÁ,21
Candidato2,PartidoB,Puesto262,PAJARITO,BOYACÁ,72
Candidato2,PartidoB,Puesto269,PUERTO BOYACÁ,BOYACÁ,80
Candidato2,PartidoB,Puesto274,SABOYÁ,BOYACÁ,74
Candidato2,PartidoB,Puesto276,SAMACÁ,BOYACÁ,95
Candidato2,PartidoB,Puesto284,SANTA MARÍA,BOYACÁ,87
Candidato2,PartidoB,Puesto289,SIACHOQUE,BOYACÁ,19
Candidato2,PartidoB,Puesto292,SOCHA,BOYACÁ,81
Candidato2,PartidoB,Puesto293,SOGAMOSO,BOYACÁ,91
Candidato2,PartidoB,Puesto296,SOTAQUIRÁ,BOYACÁ,38
Candidato2,PartidoB,Puesto3,ABRIAQUÍ,ANTIOQUIA,34
Candidato2,PartidoB,Puesto304,TIBASOSA,BOYACÁ,24
Candidato2,PartidoB,Puesto311,TUNUNGUÁ,BOYACÁ,20
Candidato2,PartidoB,Puesto321,ANSERMA,CALDAS,42
Candidato2,PartidoB,Puesto322,ARANZAZU,CALDAS,36
Candidato2,PartidoB,Puesto332,NEIRA,CALDAS,50
Candidato2,PartidoB,Puesto335,PALESTINA,CALDAS,56
Candidato2,PartidoB,Puesto348,BELÉN DE LOS ANDAQUÍES,CAQUETÁ,88
Candidato2,PartidoB,Puesto354,MILÁN,CAQUETÁ,3
Candidato2,PartidoB,Puesto355,MORELIA,CAQUETÁ,16
Candidato2,PartidoB,Puesto365,BALBOA,CAUCA,90
Candidato2,PartidoB,Puesto366,BOLÍVAR,CAUCA,35
Candidato2,PartidoB,Puesto375,GUAPI,CAUCA,38
Candidato2,PartidoB,Puesto379,LA VEGA,CAUCA,66
Candidato2,PartidoB,Puesto382,MIRANDA,CAUCA,81
Candidato2,PartidoB,Puesto391,ROSAS,CAUCA,49
Candidato2,PartidoB,Puesto396,SOTARÁ PAISPAMBA,CAUCA,37
Candidato2,PartidoB,Puesto40,CONCORDIA,ANTIOQUIA,55
Candidato2,PartidoB,Puesto421,PELAYA,CESAR,27
Candidato2,PartidoB,Puesto430,AYAPEL,CÓRDOBA,90
Candidato2,PartidoB,Puesto432,CANALETE,CÓRDOBA,58
Candidato2,PartidoB,Puesto440,LOS CÓRDOBAS,CÓRDOBA,84
Candidato2,PartidoB,Puesto447,PUERTO LIBERTADOR,CÓRDOBA,41
Candidato2,PartidoB,Puesto449,SAHAGÚN,CÓRDOBA,66
Candidato2,PartidoB,Puesto453,SAN CARLOS,CÓRDOBA,10
Candidato2,PartidoB,Puesto459,AGUA DE DIOS,CUNDINAMARCA,13
Candidato2,PartidoB,Puesto462,ANOLAIMA,CUNDINAMARCA,68
Candidato2,PartidoB,Puesto481,EL COLEGIO,CUNDINAMARCA,69
Candidato2,PartidoB,Puesto484,FACATATIVÁ,CUNDINAMARCA,10
Candidato2,PartidoB,Puesto488,FÚQUENE,CUNDINAMARCA,97
Candidato2,PartidoB,Puesto5,AMAGÁ,ANTIOQUIA,80
Candidato2,PartidoB,Puesto514,MANTA,CUNDINAMARCA,6
Candidato2,PartidoB,Puesto523,PACHO,CUNDINAMARCA,36
Candidato2,PartidoB,Puesto524,PAIME,CUNDINAMARCA,93
Candidato2,PartidoB,Puesto530,QUEBRADANEGRA,CUNDINAMARCA,72
Candidato2,PartidoB,Puesto538,SAN FRANCISCO,CUNDINAMARCA,46
Candidato2,PartidoB,Puesto54,GUADALUPE,ANTIOQUIA,73
Candidato2,PartidoB,Puesto545,SOACHA,CUNDINAMARCA,54
Candidato2,PartidoB,Puesto547,SUBACHOQUE,CUNDINAMARCA,24
Candidato2,PartidoB,Puesto559,TOCANCIPÁ,CUNDINAMARCA,67
Candidato2,PartidoB,Puesto56,GUATAPÉ,ANTIOQUIA,34
Candidato2,PartidoB,Puesto560,TOPAIPÍ,CUNDINAMARCA,98
Candidato2,PartidoB,Puesto561,UBALÁ,CUNDINAMARCA,74
Candidato2,PartidoB,Puesto575,QUIBDÓ,CHOCÓ,12
Candidato2,PartidoB,Puesto578,ATRATO,CHOCÓ,69
Candidato2,PartidoB,Puesto590,JURADÓ,CHOCÓ,74
Candidato2,PartidoB,Puesto6,AMALFI,ANTIOQUIA,70
Candidato2,PartidoB,Puesto60,ITUANGO,ANTIOQUIA,63
Candidato2,PartidoB,Puesto602,TADÓ,CHOCÓ,7
Candidato2,PartidoB,Puesto623,NÁTAGA,HUILA,38
Candidato2,PartidoB,Puesto628,PITAL,HUILA,15
Candidato2,PartidoB,Puesto641,YAGUARÁ,HUILA,16
Candidato2,PartidoB,Puesto643,ALBANIA,LA GUAJIRA,36
Candidato2,PartidoB,Puesto65,LA PINTADA,ANTIOQUIA,22
Candidato2,PartidoB,Puesto659,ARACATACA,MAGDALENA,87
Candidato2,PartidoB,Puesto664,CONCORDIA,MAGDALENA,94
Candidato2,PartidoB,Puesto668,FUNDACIÓN,MAGDALENA,31
Candidato2,PartidoB,Puesto674,PLATO,MAGDALENA,29
Candidato2,PartidoB,Puesto675,PUEBLOVIEJO,MAGDALENA,57
Candidato2,PartidoB,Puesto684,TENERIFE,MAGDALENA,18
Candidato2,PartidoB,Puesto686,ZONA BANANERA,MAGDALENA,7
Candidato2,PartidoB,Puesto692,CUBARRAL,META,16
Candidato2,PartidoB,Puesto699,GUAMAL,META,20
Candidato2,PartidoB,Puesto700,MAPIRIPÁN,META,26
Candidato2,PartidoB,Puesto702,LA MACARENA,META,7
Candidato2,PartidoB,Puesto705,PUERTO CONCORDIA,META,20
Candidato2,PartidoB,Puesto706,PUERTO GAITÁN,META,97
Candidato2,PartidoB,Puesto719,ANCUYA,NARIÑO,26
Candidato2,PartidoB,Puesto720,ARBOLEDA,NARIÑO,82
Candidato2,PartidoB,Puesto726,CONTADERO,NARIÑO,47
