candidato,partido,nombre_puesto,municipio,departamento,votos
Candidato2,PartidoB,Puesto727,CÓRDOBA,NARIÑO,59
Candidato2,PartidoB,Puesto728,CUASPUD CARLOSAMA,NARIÑO,80
Candidato2,PartidoB,Puesto731,CHACHAGÜÍ,NARIÑO,13
Candidato2,PartidoB,Puesto732,EL CHARCO,NARIÑO,72
Candidato2,PartidoB,Puesto737,FUNES,NARIÑO,38
Candidato2,PartidoB,Puesto740,GUALMATÁN,NARIÑO,52
Candidato2,PartidoB,Puesto741,ILES,NARIÑO,21
Candidato2,PartidoB,Puesto747,LA TOLA,NARIÑO,11
Candidato2,PartidoB,Puesto752,MAGÜÍ,NARIÑO,3
Candidato2,PartidoB,Puesto753,MALLAMA,NARIÑO,98
Candidato2,PartidoB,Puesto760,POTOSÍ,NARIÑO,27
Candidato2,PartidoB,Puesto765,ROBERTO PAYÁN,NARIÑO,8
Candidato2,PartidoB,Puesto766,SAMANIEGO,NARIÑO,50
Candidato2,PartidoB,Puesto770,SAN PABLO,NARIÑO,50
Candidato2,PartidoB,Puesto779,YACUANQUER,NARIÑO,39
Candidato2,PartidoB,Puesto801,LOS PATIOS,NORTE DE SANTANDER,41
Candidato2,PartidoB,Puesto803,MUTISCUA,NORTE DE SANTANDER,96
Candidato2,PartidoB,Puesto807,PUERTO SANTANDER,NORTE DE SANTANDER,44
Candidato2,PartidoB,Puesto812,SANTIAGO,NORTE DE SANTANDER,36
Candidato2,PartidoB,Puesto816,TIBÚ,NORTE DE SANTANDER,94
Candidato2,PartidoB,Puesto820,ARMENIA,QUINDÍO,13
Candidato2,PartidoB,Puesto822,CALARCÁ,QUINDÍO,5
Candidato2,PartidoB,Puesto83,REMEDIOS,ANTIOQUIA,72
Candidato2,PartidoB,Puesto834,BALBOA,RISARALDA,13
Candidato2,PartidoB,Puesto839,LA VIRGINIA,RISARALDA,53
Candidato2,PartidoB,Puesto84,RETIRO,ANTIOQUIA,41
Candidato2,PartidoB,Puesto845,SANTUARIO,RISARALDA,47
Candidato2,PartidoB,Puesto85,RIONEGRO,ANTIOQUIA,10
Candidato2,PartidoB,Puesto854,BOLÍVAR,SANTANDER,72
Candidato2,PartidoB,Puesto86,SABANALARGA,ANTIOQUIA,42
Candidato2,PartidoB,Puesto871,EL CARMEN DE CHUCURÍ,SANTANDER,100
Candidato2,PartidoB,Puesto872,EL GUACAMAYO,SANTANDER,3
Candidato2,PartidoB,Puesto877,FLORIÁN,SANTANDER,5
Candidato2,PartidoB,Puesto882,GUACA,SANTANDER,67
Candidato2,PartidoB,Puesto890,LA BELLEZA,SANTANDER,63
Candidato2,PartidoB,Puesto891,LANDÁZURI,SANTANDER,61
Candidato2,PartidoB,Puesto897,MATANZA,SANTANDER,15
Candidato2,PartidoB,Puesto9,ANGOSTURA,ANTIOQUIA,52
Candidato2,PartidoB,Puesto906,PIEDECUESTA,SANTANDER,50
Candidato2,PartidoB,Puesto913,SAN ANDRÉS,SANTANDER,24
Candidato2,PartidoB,Puesto925,SUCRE,SANTANDER,85
Candidato2,PartidoB,Puesto930,VETAS,SANTANDER,7
Candidato2,PartidoB,Puesto939,CHALÁN,SUCRE,23
Candidato2,PartidoB,Puesto949,SAMPUÉS,SUCRE,1
Candidato2,PartidoB,Puesto953,SAN ONOFRE,SUCRE,37
Candidato2,PartidoB,Puesto960,ALPUJARRA,TOLIMA,35
Candidato2,PartidoB,Puesto968,CASABIANCA,TOLIMA,65
Candidato2,PartidoB,Puesto983,LÍBANO,TOLIMA,86
Candidato2,PartidoB,Puesto989,PALOCABILDO,TOLIMA,45
Candidato3,PartidoC,Puesto1016,CALIMA,VALLE DEL CAUCA,70
Candidato3,PartidoC,Puesto1021,EL CAIRO,VALLE DEL CAUCA,51
Candidato3,PartidoC,Puesto1043,VERSALLES,VALLE DEL CAUCA,48
Candidato3,PartidoC,Puesto1050,CRAVO NORTE,ARAUCA,70
Candidato3,PartidoC,Puesto1055,YOPAL,CASANARE,10
Candidato3,PartidoC,Puesto1057,CHÁMEZA,CASANARE,2
Candidato3,PartidoC,Puesto1063,OROCUÉ,CASANARE,44
Candidato3,PartidoC,Puesto1070,TÁMARA,CASANARE,4
Candidato3,PartidoC,Puesto1071,TAURAMENA,CASANARE,51
Candidato3,PartidoC,Puesto1081,SIBUNDOY,PUTUMAYO,84
Candidato3,PartidoC,Puesto110,TARSO,ANTIOQUIA,56
Candidato3,PartidoC,Puesto1105,CACAHUAL,GUAINÍA,50
Candidato3,PartidoC,Puesto1108,SAN JOSÉ DEL GUAVIARE,GUAVIARE,82
Candidato3,PartidoC,Puesto1114,PACOA,VAUPÉS,41
Candidato3,PartidoC,Puesto1119,LA PRIMAVERA,VICHADA,83
Candidato3,PartidoC,Puesto116,VALDIVIA,ANTIOQUIA,16
Candidato3,PartidoC,Puesto123,YOLOMBÓ,ANTIOQUIA,46
Candidato3,PartidoC,Puesto129,CANDELARIA,ATLÁNTICO,27
Candidato3,PartidoC,Puesto13,APARTADÓ,ANTIOQUIA,54
Candidato3,PartidoC,Puesto131,JUAN DE ACOSTA,ATLÁNTICO,98
Candidato3,PartidoC,Puesto132,LURUACO,ATLÁNTICO,55
Candidato3,PartidoC,Puesto136,PIOJÓ,ATLÁNTICO,59
Candidato3,PartidoC,Puesto138,PONEDERA,ATLÁNTICO,36
Candidato3,PartidoC,Puesto144,SANTO TOMÁS,ATLÁNTICO,97
Candidato3,PartidoC,Puesto151,ACHÍ,BOLÍVAR,20
Candidato3,PartidoC,Puesto167,MAHATES,BOLÍVAR,91
Candidato3,PartidoC,Puesto17,BARBOSA,ANTIOQUIA,27
Candidato3,PartidoC,Puesto172,MORALES,BOLÍVAR,52
Candidato3,PartidoC,Puesto177,SAN CRISTÓBAL,BOLÍVAR,86
Candidato3,PartidoC,Puesto179,SAN FERNANDO,BOLÍVAR,21
Candidato3,PartidoC,Puesto181,SAN JACINTO DEL CAUCA,BOLÍVAR,9
Candidato3,PartidoC,Puesto186,SANTA ROSA,BOLÍVAR,5
Candidato3,PartidoC,Puesto191,TIQUISIO,BOLÍVAR,87
Candidato3,PartidoC,Puesto201,BERBEO,BOYACÁ,1
Candidato3,PartidoC,Puesto206,BUENAVISTA,BOYACÁ,98
Candidato3,PartidoC,Puesto207,BUSBANZÁ,BOYACÁ,12
Candidato3,PartidoC,Puesto208,CALDAS,BOYACÁ,57
Candidato3,PartidoC,Puesto211,CHINAVITA,BOYACÁ,56
Candidato3,PartidoC,Puesto227,DUITAMA,BOYACÁ,68
Candidato3,PartidoC,Puesto228,EL COCUY,BOYACÁ,2
Candidato3,PartidoC,Puesto233,GÁMEZA,BOYACÁ,49
Candidato3,PartidoC,Puesto241,JERICÓ,BOYACÁ,25
Candidato3,PartidoC,Puesto249,MIRAFLORES,BOYACÁ,92
Candidato3,PartidoC,Puesto25,CÁCERES,ANTIOQUIA,60
Candidato3,PartidoC,Puesto253,MOTAVITA,BOYACÁ,34
Candidato3,PartidoC,Puesto258,OTANCHE,BOYACÁ,6
Candidato3,PartidoC,Puesto266,PAZ DE RÍO,BOYACÁ,83
Candidato3,PartidoC,Puesto270,QUÍPAMA,BOYACÁ,72
Candidato3,PartidoC,Puesto281,SAN MIGUEL DE SEMA,BOYACÁ,2
Candidato3,PartidoC,Puesto282,SAN PABLO DE BORBUR,BOYACÁ,63
Candidato3,PartidoC,Puesto287,SATIVANORTE,BOYACÁ,87
Candidato3,PartidoC,Puesto29,CAÑASGORDAS,ANTIOQUIA,67
Candidato3,PartidoC,Puesto297,SORACÁ,BOYACÁ,17
Candidato3,PartidoC,Puesto298,SUSACÓN,BOYACÁ,73
Candidato3,PartidoC,Puesto313,TUTA,BOYACÁ,89
Candidato3,PartidoC,Puesto320,AGUADAS,CALDAS,82
Candidato3,PartidoC,Puesto334,PÁCORA,CALDAS,11
Candidato3,PartidoC,Puesto338,RISARALDA,CALDAS,40
Candidato3,PartidoC,Puesto341,SAN JOSÉ,CALDAS,38
Candidato3,PartidoC,Puesto345,VITERBO,CALDAS,34
Candidato3,PartidoC,Puesto346,FLORENCIA,CAQUETÁ,61
Candidato3,PartidoC,Puesto350,CURILLO,CAQUETÁ,31
Candidato3,PartidoC,Puesto352,EL PAUJÍL,CAQUETÁ,98
Candidato3,PartidoC,Puesto357,SAN JOSÉ DEL FRAGUA,CAQUETÁ,75
Candidato3,PartidoC,Puesto369,CALDONO,CAUCA,24
Candidato3,PartidoC,Puesto372,EL TAMBO,CAUCA,100
Candidato3,PartidoC,Puesto383,MORALES,CAUCA,90
Candidato3,PartidoC,Puesto388,PIENDAMÓ - TUNÍA,CAUCA,98
Candidato3,PartidoC,Puesto393,SANTANDER DE QUILICHAO,CAUCA,63
Candidato3,PartidoC,Puesto398,SUCRE,CAUCA,27
Candidato3,PartidoC,Puesto408,BECERRIL,CESAR,69
Candidato3,PartidoC,Puesto41,COPACABANA,ANTIOQUIA,64
Candidato3,PartidoC,Puesto424,LA PAZ,CESAR,64
Candidato3,PartidoC,Puesto427,SAN MARTÍN,CESAR,72
Candidato3,PartidoC,Puesto43,DONMATÍAS,ANTIOQUIA,22
Candidato3,PartidoC,Puesto44,EBÉJICO,ANTIOQUIA,52
Candidato3,PartidoC,Puesto455,SAN PELAYO,CÓRDOBA,100
Candidato3,PartidoC,Puesto463,ARBELÁEZ,CUNDINAMARCA,10
Candidato3,PartidoC,Puesto465,BITUIMA,CUNDINAMARCA,19
Candidato3,PartidoC,Puesto467,CABRERA,CUNDINAMARCA,83
Candidato3,PartidoC,Puesto471,CÁQUEZA,CUNDINAMARCA,72
Candidato3,PartidoC,Puesto476,CHOACHÍ,CUNDINAMARCA,57
Candidato3,PartidoC,Puesto479,COTA,CUNDINAMARCA,57
Candidato3,PartidoC,Puesto487,FUNZA,CUNDINAMARCA,18
Candidato3,PartidoC,Puesto489,FUSAGASUGÁ,CUNDINAMARCA,89
Candidato3,PartidoC,Puesto494,GIRARDOT,CUNDINAMARCA,6
Candidato3,PartidoC,Puesto495,GRANADA,CUNDINAMARCA,21
Candidato3,PartidoC,Puesto503,GUTIÉRREZ,CUNDINAMARCA,46
Candidato3,PartidoC,Puesto52,GÓMEZ PLATA,ANTIOQUIA,9
Candidato3,PartidoC,Puesto520,NIMAIMA,CUNDINAMARCA,90
Candidato3,PartidoC,Puesto526,PARATEBUENO,CUNDINAMARCA,24
Candidato3,PartidoC,Puesto528,PUERTO SALGAR,CUNDINAMARCA,45
Candidato3,PartidoC,Puesto529,PULÍ,CUNDINAMARCA,91
Candidato3,PartidoC,Puesto531,QUETAME,CUNDINAMARCA,96
Candidato3,PartidoC,Puesto534,RICAURTE,CUNDINAMARCA,21
Candidato3,PartidoC,Puesto537,SAN CAYETANO,CUNDINAMARCA,67
Candidato3,PartidoC,Puesto573,ZIPACÓN,CUNDINAMARCA,81
Candidato3,PartidoC,Puesto58,HISPANIA,ANTIOQUIA,46
Candidato3,PartidoC,Puesto581,BAJO BAUDÓ,CHOCÓ,54
Candidato3,PartidoC,Puesto591,LLORÓ,CHOCÓ,62
Candidato3,PartidoC,Puesto599,RIOSUCIO,CHOCÓ,15
Candidato3,PartidoC,Puesto608,AIPE,HUILA,78
Candidato3,PartidoC,Puesto61,JARDÍN,ANTIOQUIA,90
Candidato3,PartidoC,Puesto626,PALERMO,HUILA,10
Candidato3,PartidoC,Puesto629,PITALITO,HUILA,65
Candidato3,PartidoC,Puesto63,LA CEJA,ANTIOQUIA,83
Candidato3,PartidoC,Puesto631,SALADOBLANCO,HUILA,6
Candidato3,PartidoC,Puesto638,TERUEL,HUILA,72
Candidato3,PartidoC,Puesto653,SAN JUAN DEL CESAR,LA GUAJIRA,43
Candidato3,PartidoC,Puesto654,URIBIA,LA GUAJIRA,20
Candidato3,PartidoC,Puesto657,SANTA MARTA,MAGDALENA,64
Candidato3,PartidoC,Puesto658,ALGARROBO,MAGDALENA,69
Candidato3,PartidoC,Puesto660,ARIGUANÍ,MAGDALENA,34
Candidato3,PartidoC,Puesto662,CHIVOLO,MAGDALENA,24
Candidato3,PartidoC,Puesto679,SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA,46
Candidato3,PartidoC,Puesto694,EL CALVARIO,META,33
Candidato3,PartidoC,Puesto697,FUENTE DE ORO,META,2
Candidato3,PartidoC,Puesto70,MONTEBELLO,ANTIOQUIA,41
Candidato3,PartidoC,Puesto703,URIBE,META,12
Candidato3,PartidoC,Puesto708,PUERTO LLERAS,META,51
Candidato3,PartidoC,Puesto716,PASTO,NARIÑO,74
Candidato3,PartidoC,Puesto725,CONSACÁ,NARIÑO,34
Candidato3,PartidoC,Puesto729,CUMBAL,NARIÑO,56
Candidato3,PartidoC,Puesto735,EL TABLÓN DE GÓMEZ,NARIÑO,2
Candidato3,PartidoC,Puesto75,NECHÍ,ANTIOQUIA,93
Candidato3,PartidoC,Puesto771,SAN PEDRO DE CARTAGO,NARIÑO,18
Candidato3,PartidoC,Puesto775,TAMINANGO,NARIÑO,81
Candidato3,PartidoC,Puesto781,ÁBREGO,NORTE DE SANTANDER,30
Candidato3,PartidoC,Puesto782,ARBOLEDAS,NORTE DE SANTANDER,83
Candidato3,PartidoC,Puesto784,BUCARASICA,NORTE DE SANTANDER,50
Candidato3,PartidoC,Puesto786,CÁCHIRA,NORTE DE SANTANDER,27
Candidato3,PartidoC,Puesto795,GRAMALOTE,NORTE DE SANTANDER,53
Candidato3,PartidoC,Puesto798,LABATECA,NORTE DE SANTANDER,29
Candidato3,PartidoC,Puesto799,LA ESPERANZA,NORTE DE SANTANDER,56
Candidato3,PartidoC,Puesto804,OCAÑA,NORTE DE SANTANDER,28
Candidato3,PartidoC,Puesto808,RAGONVALIA,NORTE DE SANTANDER,63
Candidato3,PartidoC,Puesto809,SALAZAR,NORTE DE SANTANDER,41
Candidato3,PartidoC,Puesto823,CIRCASIA,QUINDÍO,59
Candidato3,PartidoC,Puesto826,GÉNOVA,QUINDÍO,80
Candidato3,PartidoC,Puesto828,MONTENEGRO,QUINDÍO,69
Candidato3,PartidoC,Puesto842,PUEBLO RICO,RISARALDA,9
Candidato3,PartidoC,Puesto844,SANTA ROSA DE CABAL,RISARALDA,71
Candidato3,PartidoC,Puesto849,ARATOCA,SANTANDER,12
Candidato3,PartidoC,Puesto856,CALIFORNIA,SANTANDER,3
Candidato3,PartidoC,Puesto859,CEPITÁ,SANTANDER,27
Candidato3,PartidoC,Puesto862,CHARTA,SANTANDER,26
Candidato3,PartidoC,Puesto876,ENCISO,SANTANDER,8
Candidato3,PartidoC,Puesto881,GIRÓN,SANTANDER,41
Candidato3,PartidoC,Puesto89,SAN ANDRÉS DE CUERQUÍA,ANTIOQUIA,12
Candidato3,PartidoC,Puesto893,LEBRIJA,SANTANDER,45
Candidato3,PartidoC,Puesto895,MACARAVITA,SANTANDER,77
Candidato3,PartidoC,Puesto898,MOGOTES,SANTANDER,10
Candidato3,PartidoC,Puesto909,PUERTO PARRA,SANTANDER,20
Candidato3,PartidoC,Puesto91,SAN FRANCISCO,ANTIOQUIA,31
Candidato3,PartidoC,Puesto919,SAN VICENTE DE CHUCURÍ,SANTANDER,73
Candidato3,PartidoC,Puesto927,TONA,SANTANDER,87
Candidato3,PartidoC,Puesto928,VALLE DE SAN JOSÉ,SANTANDER,56
Candidato3,PartidoC,Puesto929,VÉLEZ,SANTANDER,91
Candidato3,PartidoC,Puesto937,COROZAL,SUCRE,37
Candidato3,PartidoC,Puesto94,SAN JUAN DE URABÁ,ANTIOQUIA,49
Candidato3,PartidoC,Puesto943,LA UNIÓN,SUCRE,56
Candidato3,PartidoC,Puesto996,ROVIRA,TOLIMA,14
Candidato4,PartidoD,Puesto1005,VILLARRICA,TOLIMA,68
Candidato4,PartidoD,Puesto101,SANTA BÁRBARA,ANTIOQUIA,23
Candidato4,PartidoD,Puesto1011,BOLÍVAR,VALLE DEL CAUCA,92
Candidato4,PartidoD,Puesto1027,JAMUNDÍ,VALLE DEL CAUCA,86
Candidato4,PartidoD,Puesto1029,LA UNIÓN,VALLE DEL CAUCA,54
Candidato4,PartidoD,Puesto1031,OBANDO,VALLE DEL CAUCA,44
Candidato4,PartidoD,Puesto1035,RIOFRÍO,VALLE DEL CAUCA,29
Candidato4,PartidoD,Puesto1048,ARAUCA,ARAUCA,4
Candidato4,PartidoD,Puesto1051,FORTUL,ARAUCA,61
Candidato4,PartidoD,Puesto1052,PUERTO RONDÓN,ARAUCA,75
Candidato4,PartidoD,Puesto1054,TAME,ARAUCA,34
Candidato4,PartidoD,Puesto106,SONSÓN,ANTIOQUIA,35
Candidato4,PartidoD,Puesto1074,MOCOA,PUTUMAYO,17
Candidato4,PartidoD,Puesto1080,PUERTO LEGUÍZAMO,PUTUMAYO,23
Candidato4,PartidoD,Puesto1084,SANTIAGO,PUTUMAYO,37
Candidato4,PartidoD,Puesto1093,LA VICTORIA,AMAZONAS,76
Candidato4,PartidoD,Puesto1099,TARAPACÁ,AMAZONAS,98
Candidato4,PartidoD,Puesto1101,BARRANCOMINAS,GUAINÍA,53
Candidato4,PartidoD,Puesto1104,LA GUADALUPE,GUAINÍA,84
Candidato4,PartidoD,Puesto1111,MIRAFLORES,GUAVIARE,63
Candidato4,PartidoD,Puesto1121,CUMARIBO,VICHADA,63
Candidato4,PartidoD,Puesto12,ANZÁ,ANTIOQUIA,43
Candidato4,PartidoD,Puesto122,YARUMAL,ANTIOQUIA,100
Candidato4,PartidoD,Puesto141,SABANAGRANDE,ATLÁNTICO,7
Candidato4,PartidoD,Puesto147,TUBARÁ,ATLÁNTICO,23
Candidato4,PartidoD,Puesto152,ALTOS DEL ROSARIO,BOLÍVAR,5
Candidato4,PartidoD,Puesto154,ARJONA,BOLÍVAR,1
Candidato4,PartidoD,Puesto16,ARMENIA,ANTIOQUIA,28
Candidato4,PartidoD,Puesto161,CLEMENCIA,BOLÍVAR,66
Candidato4,PartidoD,Puesto168,MARGARITA,BOLÍVAR,23
Candidato4,PartidoD,Puesto169,MARÍA LA BAJA,BOLÍVAR,54
Candidato4,PartidoD,Puesto173,NOROSÍ,BOLÍVAR,0
Candidato4,PartidoD,Puesto175,REGIDOR,BOLÍVAR,43
Candidato4,PartidoD,Puesto185,SANTA CATALINA,BOLÍVAR,62
Candidato4,PartidoD,Puesto188,SIMITÍ,BOLÍVAR,23
Candidato4,PartidoD,Puesto19,BELLO,ANTIOQUIA,100
Candidato4,PartidoD,Puesto198,AQUITANIA,BOYACÁ,9
Candidato4,PartidoD,Puesto2,ABEJORRAL,ANTIOQUIA,75
Candidato4,PartidoD,Puesto20,BETANIA,ANTIOQUIA,23
Candidato4,PartidoD,Puesto21,BETULIA,ANTIOQUIA,38
Candidato4,PartidoD,Puesto218,CÓMBITA,BOYACÁ,12
Candidato4,PartidoD,Puesto245,LA UVITA,BOYACÁ,13
Candidato4,PartidoD,Puesto250,MONGUA,BOYACÁ,68
Candidato4,PartidoD,Puesto255,NOBSA,BOYACÁ,49
Candidato4,PartidoD,Puesto26,CAICEDO,ANTIOQUIA,44
Candidato4,PartidoD,Puesto263,PANQUEBA,BOYACÁ,54
Candidato4,PartidoD,Puesto27,CALDAS,ANTIOQUIA,20
Candidato4,PartidoD,Puesto273,RONDÓN,BOYACÁ,22
Candidato4,PartidoD,Puesto286,SANTA SOFÍA,BOYACÁ,43
Candidato4,PartidoD,Puesto290,SOATÁ,BOYACÁ,39
Candidato4,PartidoD,Puesto299,SUTAMARCHÁN,BOYACÁ,23
Candidato4,PartidoD,Puesto301,TASCO,BOYACÁ,19
Candidato4,PartidoD,Puesto302,TENZA,BOYACÁ,37
Candidato4,PartidoD,Puesto305,TINJACÁ,BOYACÁ,46
Candidato4,PartidoD,Puesto306,TIPACOQUE,BOYACÁ,92
Candidato4,PartidoD,Puesto326,LA DORADA,CALDAS,72
Candidato4,PartidoD,Puesto331,MARULANDA,CALDAS,19
Candidato4,PartidoD,Puesto34,CAROLINA,ANTIOQUIA,91
Candidato4,PartidoD,Puesto351,EL DONCELLO,CAQUETÁ,69
Candidato4,PartidoD,Puesto356,PUERTO RICO,CAQUETÁ,12
Candidato4,PartidoD,Puesto358,SAN VICENTE DEL CAGUÁN,CAQUETÁ,60
Candidato4,PartidoD,Puesto36,CHIGORODÓ,ANTIOQUIA,7
Candidato4,PartidoD,Puesto376,INZÁ,CAUCA,69
Candidato4,PartidoD,Puesto377,JAMBALÓ,CAUCA,73
Candidato4,PartidoD,Puesto381,MERCADERES,CAUCA,22
Candidato4,PartidoD,Puesto392,SAN SEBASTIÁN,CAUCA,60
Candidato4,PartidoD,Puesto406,AGUSTÍN CODAZZI,CESAR,14
Candidato4,PartidoD,Puesto407,ASTREA,CESAR,1
Candidato4,PartidoD,Puesto410,CHIMICHAGUA,CESAR,66
Candidato4,PartidoD,Puesto433,CERETÉ,CÓRDOBA,27
