candidato,partido,nombre_puesto,municipio,departamento,votos
Candidato4,PartidoD,Puesto434,CHIMÁ,CÓRDOBA,39
Candidato4,PartidoD,Puesto436,CIÉNAGA DE ORO,CÓRDOBA,49
Candidato4,PartidoD,Puesto437,COTORRA,CÓRDOBA,68
Candidato4,PartidoD,Puesto46,ENTRERRÍOS,ANTIOQUIA,33
Candidato4,PartidoD,Puesto468,CACHIPAY,CUNDINAMARCA,73
Candidato4,PartidoD,Puesto469,CAJICÁ,CUNDINAMARCA,65
Candidato4,PartidoD,Puesto47,ENVIGADO,ANTIOQUIA,60
Candidato4,PartidoD,Puesto472,CARMEN DE CARUPA,CUNDINAMARCA,5
Candidato4,PartidoD,Puesto500,GUATAVITA,CUNDINAMARCA,60
Candidato4,PartidoD,Puesto506,LA CALERA,CUNDINAMARCA,42
Candidato4,PartidoD,Puesto509,LA PEÑA,CUNDINAMARCA,27
Candidato4,PartidoD,Puesto525,PANDI,CUNDINAMARCA,11
Candidato4,PartidoD,Puesto527,PASCA,CUNDINAMARCA,50
Candidato4,PartidoD,Puesto542,SIBATÉ,CUNDINAMARCA,28
Candidato4,PartidoD,Puesto544,SIMIJACA,CUNDINAMARCA,50
Candidato4,PartidoD,Puesto548,SUESCA,CUNDINAMARCA,11
Candidato4,PartidoD,Puesto551,SUTATAUSA,CUNDINAMARCA,84
Candidato4,PartidoD,Puesto563,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,64
Candidato4,PartidoD,Puesto568,VILLAGÓMEZ,CUNDINAMARCA,51
Candidato4,PartidoD,Puesto569,VILLAPINZÓN,CUNDINAMARCA,2
Candidato4,PartidoD,Puesto571,VIOTÁ,CUNDINAMARCA,10
Candidato4,PartidoD,Puesto572,YACOPÍ,CUNDINAMARCA,84
Candidato4,PartidoD,Puesto579,BAGADÓ,CHOCÓ,38
Candidato4,PartidoD,Puesto583,EL CANTÓN DEL SAN PABLO,CHOCÓ,9
Candidato4,PartidoD,Puesto600,SAN JOSÉ DEL PALMAR,CHOCÓ,42
Candidato4,PartidoD,Puesto610,ALTAMIRA,HUILA,97
Candidato4,PartidoD,Puesto617,GUADALUPE,HUILA,33
Candidato4,PartidoD,Puesto62,JERICÓ,ANTIOQUIA,25
Candidato4,PartidoD,Puesto620,ISNOS,HUILA,55
Candidato4,PartidoD,Puesto624,OPORAPA,HUILA,35
Candidato4,PartidoD,Puesto627,PALESTINA,HUILA,92
Candidato4,PartidoD,Puesto633,SANTA MARÍA,HUILA,12
Candidato4,PartidoD,Puesto636,TESALIA,HUILA,74
Candidato4,PartidoD,Puesto64,LA ESTRELLA,ANTIOQUIA,36
Candidato4,PartidoD,Puesto645,DIBULLA,LA GUAJIRA,28
Candidato4,PartidoD,Puesto647,EL MOLINO,LA GUAJIRA,84
Candidato4,PartidoD,Puesto666,EL PIÑÓN,MAGDALENA,37
Candidato4,PartidoD,Puesto667,EL RETÉN,MAGDALENA,21
Candidato4,PartidoD,Puesto693,CUMARAL,META,75
Candidato4,PartidoD,Puesto7,ANDES,ANTIOQUIA,11
Candidato4,PartidoD,Puesto704,LEJANÍAS,META,26
Candidato4,PartidoD,Puesto710,RESTREPO,META,3
Candidato4,PartidoD,Puesto721,BARBACOAS,NARIÑO,39
Candidato4,PartidoD,Puesto723,BUESACO,NARIÑO,74
Candidato4,PartidoD,Puesto724,COLÓN,NARIÑO,6
Candidato4,PartidoD,Puesto743,IPIALES,NARIÑO,6
Candidato4,PartidoD,Puesto745,LA FLORIDA,NARIÑO,41
Candidato4,PartidoD,Puesto748,LA UNIÓN,NARIÑO,30
Candidato4,PartidoD,Puesto787,CHINÁCOTA,NORTE DE SANTANDER,48
Candidato4,PartidoD,Puesto8,ANGELÓPOLIS,ANTIOQUIA,73
Candidato4,PartidoD,Puesto815,TEORAMA,NORTE DE SANTANDER,18
Candidato4,PartidoD,Puesto827,LA TEBAIDA,QUINDÍO,5
Candidato4,PartidoD,Puesto858,CARCASÍ,SANTANDER,42
Candidato4,PartidoD,Puesto861,CHARALÁ,SANTANDER,85
Candidato4,PartidoD,Puesto867,CONFINES,SANTANDER,12
Candidato4,PartidoD,Puesto873,EL PEÑÓN,SANTANDER,14
Candidato4,PartidoD,Puesto889,JORDÁN,SANTANDER,0
Candidato4,PartidoD,Puesto922,SIMACOTA,SANTANDER,17
Candidato4,PartidoD,Puesto93,SAN JOSÉ DE LA MONTAÑA,ANTIOQUIA,70
Candidato4,PartidoD,Puesto932,ZAPATOCA,SANTANDER,52
Candidato4,PartidoD,Puesto941,GALERAS,SUCRE,44
Candidato4,PartidoD,Puesto944,LOS PALMITOS,SUCRE,98
Candidato4,PartidoD,Puesto947,OVEJAS,SUCRE,93
Candidato4,PartidoD,Puesto948,PALMITO,SUCRE,17
Candidato4,PartidoD,Puesto95,SAN LUIS,ANTIOQUIA,60
Candidato4,PartidoD,Puesto951,SAN JUAN DE BETULIA,SUCRE,1
Candidato4,PartidoD,Puesto958,SAN JOSÉ DE TOLUVIEJO,SUCRE,93
Candidato4,PartidoD,Puesto963,ANZOÁTEGUI,TOLIMA,18
Candidato4,PartidoD,Puesto964,ARMERO,TOLIMA,18
Candidato4,PartidoD,Puesto970,COELLO,TOLIMA,70
Candidato4,PartidoD,Puesto971,COYAIMA,TOLIMA,83
Candidato4,PartidoD,Puesto978,GUAMO,TOLIMA,28
Candidato4,PartidoD,Puesto982,LÉRIDA,TOLIMA,39
Candidato4,PartidoD,Puesto988,ORTEGA,TOLIMA,93
Candidato4,PartidoD,Puesto99,SAN ROQUE,ANTIOQUIA,89
Candidato4,PartidoD,Puesto991,PLANADAS,TOLIMA,29
Candidato4,PartidoD,Puesto992,PRADO,TOLIMA,36
Candidato4,PartidoD,Puesto993,PURIFICACIÓN,TOLIMA,5
Candidato4,PartidoD,Puesto997,SALDAÑA,TOLIMA,77
Candidato5,PartidoE,Puesto1001,SUÁREZ,TOLIMA,58
Candidato5,PartidoE,Puesto1002,VALLE DE SAN JUAN,TOLIMA,96
Candidato5,PartidoE,Puesto1010,ARGELIA,VALLE DEL CAUCA,58
Candidato5,PartidoE,Puesto102,SANTA ROSA DE OSOS,ANTIOQUIA,88
Candidato5,PartidoE,Puesto1023,EL DOVIO,VALLE DEL CAUCA,59
Candidato5,PartidoE,Puesto1037,SAN PEDRO,VALLE DEL CAUCA,93
Candidato5,PartidoE,Puesto1039,TORO,VALLE DEL CAUCA,97
Candidato5,PartidoE,Puesto1046,YUMBO,VALLE DEL CAUCA,73
Candidato5,PartidoE,Puesto1049,ARAUQUITA,ARAUCA,84
Candidato5,PartidoE,Puesto1067,SABANALARGA,CASANARE,63
Candidato5,PartidoE,Puesto107,SOPETRÁN,ANTIOQUIA,2
Candidato5,PartidoE,Puesto1072,TRINIDAD,CASANARE,6
Candidato5,PartidoE,Puesto1077,PUERTO ASÍS,PUTUMAYO,68
Candidato5,PartidoE,Puesto1082,SAN FRANCISCO,PUTUMAYO,69
Candidato5,PartidoE,Puesto1085,VALLE DEL GUAMUEZ,PUTUMAYO,53
Candidato5,PartidoE,Puesto1087,SAN ANDRÉS,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",78
Candidato5,PartidoE,Puesto1103,PUERTO COLOMBIA,GUAINÍA,81
Candidato5,PartidoE,Puesto1115,TARAIRA,VAUPÉS,6
Candidato5,PartidoE,Puesto1120,SANTA ROSALÍA,VICHADA,48
Candidato5,PartidoE,Puesto126,BARRANQUILLA,ATLÁNTICO,95
Candidato5,PartidoE,Puesto127,BARANOA,ATLÁNTICO,72
Candidato5,PartidoE,Puesto14,ARBOLETES,ANTIOQUIA,61
Candidato5,PartidoE,Puesto142,SABANALARGA,ATLÁNTICO,15
Candidato5,PartidoE,Puesto145,SOLEDAD,ATLÁNTICO,45
Candidato5,PartidoE,Puesto146,SUAN,ATLÁNTICO,84
Candidato5,PartidoE,Puesto149,"BOGOTÁ, D.C.","BOGOTÁ, D.C.",31
Candidato5,PartidoE,Puesto15,ARGELIA,ANTIOQUIA,93
Candidato5,PartidoE,Puesto153,ARENAL,BOLÍVAR,88
Candidato5,PartidoE,Puesto164,EL PEÑÓN,BOLÍVAR,89
Candidato5,PartidoE,Puesto165,HATILLO DE LOBA,BOLÍVAR,12
Candidato5,PartidoE,Puesto170,MONTECRISTO,BOLÍVAR,44
Candidato5,PartidoE,Puesto182,SAN JUAN NEPOMUCENO,BOLÍVAR,16
Candidato5,PartidoE,Puesto187,SANTA ROSA DEL SUR,BOLÍVAR,73
Candidato5,PartidoE,Puesto193,TURBANÁ,BOLÍVAR,50
Candidato5,PartidoE,Puesto194,VILLANUEVA,BOLÍVAR,70
Candidato5,PartidoE,Puesto195,ZAMBRANO,BOLÍVAR,93
Candidato5,PartidoE,Puesto197,ALMEIDA,BOYACÁ,77
Candidato5,PartidoE,Puesto202,BETÉITIVA,BOYACÁ,56
Candidato5,PartidoE,Puesto215,CHITARAQUE,BOYACÁ,100
Candidato5,PartidoE,Puesto22,CIUDAD BOLÍVAR,ANTIOQUIA,89
Candidato5,PartidoE,Puesto220,CORRALES,BOYACÁ,52
Candidato5,PartidoE,Puesto221,COVARACHÍA,BOYACÁ,45
Candidato5,PartidoE,Puesto222,CUBARÁ,BOYACÁ,70
Candidato5,PartidoE,Puesto225,CHÍQUIZA,BOYACÁ,81
Candidato5,PartidoE,Puesto229,EL ESPINO,BOYACÁ,37
Candidato5,PartidoE,Puesto232,GACHANTIVÁ,BOYACÁ,28
Candidato5,PartidoE,Puesto236,GUATEQUE,BOYACÁ,29
Candidato5,PartidoE,Puesto251,MONGUÍ,BOYACÁ,52
Candidato5,PartidoE,Puesto254,MUZO,BOYACÁ,20
Candidato5,PartidoE,Puesto261,PAIPA,BOYACÁ,38
Candidato5,PartidoE,Puesto264,PAUNA,BOYACÁ,85
Candidato5,PartidoE,Puesto265,PAYA,BOYACÁ,65
Candidato5,PartidoE,Puesto268,PISBA,BOYACÁ,27
Candidato5,PartidoE,Puesto278,SAN JOSÉ DE PARE,BOYACÁ,57
Candidato5,PartidoE,Puesto294,SOMONDOCO,BOYACÁ,39
Candidato5,PartidoE,Puesto300,SUTATENZA,BOYACÁ,33
Candidato5,PartidoE,Puesto303,TIBANÁ,BOYACÁ,64
Candidato5,PartidoE,Puesto309,TÓPAGA,BOYACÁ,50
Candidato5,PartidoE,Puesto31,CARAMANTA,ANTIOQUIA,4
Candidato5,PartidoE,Puesto310,TOTA,BOYACÁ,65
Candidato5,PartidoE,Puesto312,TURMEQUÉ,BOYACÁ,45
Candidato5,PartidoE,Puesto316,VENTAQUEMADA,BOYACÁ,30
Candidato5,PartidoE,Puesto323,BELALCÁZAR,CALDAS,62
Candidato5,PartidoE,Puesto327,LA MERCED,CALDAS,10
Candidato5,PartidoE,Puesto336,PENSILVANIA,CALDAS,60
Candidato5,PartidoE,Puesto337,RIOSUCIO,CALDAS,88
Candidato5,PartidoE,Puesto347,ALBANIA,CAQUETÁ,97
Candidato5,PartidoE,Puesto353,LA MONTAÑITA,CAQUETÁ,86
Candidato5,PartidoE,Puesto38,COCORNÁ,ANTIOQUIA,75
Candidato5,PartidoE,Puesto384,PADILLA,CAUCA,2
Candidato5,PartidoE,Puesto387,PIAMONTE,CAUCA,91
Candidato5,PartidoE,Puesto39,CONCEPCIÓN,ANTIOQUIA,31
Candidato5,PartidoE,Puesto395,SILVIA,CAUCA,14
Candidato5,PartidoE,Puesto400,TIMBIQUÍ,CAUCA,54
Candidato5,PartidoE,Puesto401,TORIBÍO,CAUCA,29
Candidato5,PartidoE,Puesto409,BOSCONIA,CESAR,45
Candidato5,PartidoE,Puesto413,EL COPEY,CESAR,36
Candidato5,PartidoE,Puesto417,LA GLORIA,CESAR,49
Candidato5,PartidoE,Puesto423,RÍO DE ORO,CESAR,64
Candidato5,PartidoE,Puesto425,SAN ALBERTO,CESAR,8
Candidato5,PartidoE,Puesto428,TAMALAMEQUE,CESAR,27
Candidato5,PartidoE,Puesto429,MONTERÍA,CÓRDOBA,45
Candidato5,PartidoE,Puesto441,MOMIL,CÓRDOBA,21
Candidato5,PartidoE,Puesto446,PUERTO ESCONDIDO,CÓRDOBA,11
Candidato5,PartidoE,Puesto450,SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,95
Candidato5,PartidoE,Puesto451,SAN ANTERO,CÓRDOBA,56
Candidato5,PartidoE,Puesto456,TIERRALTA,CÓRDOBA,6
Candidato5,PartidoE,Puesto458,VALENCIA,CÓRDOBA,80
Candidato5,PartidoE,Puesto474,CHÍA,CUNDINAMARCA,41
Candidato5,PartidoE,Puesto483,EL ROSAL,CUNDINAMARCA,23
Candidato5,PartidoE,Puesto490,GACHALÁ,CUNDINAMARCA,28
Candidato5,PartidoE,Puesto50,GIRALDO,ANTIOQUIA,91
Candidato5,PartidoE,Puesto501,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,54
Candidato5,PartidoE,Puesto502,GUAYABETAL,CUNDINAMARCA,65
Candidato5,PartidoE,Puesto508,LA PALMA,CUNDINAMARCA,71
Candidato5,PartidoE,Puesto510,LA VEGA,CUNDINAMARCA,45
Candidato5,PartidoE,Puesto517,NARIÑO,CUNDINAMARCA,30
Candidato5,PartidoE,Puesto518,NEMOCÓN,CUNDINAMARCA,75
Candidato5,PartidoE,Puesto519,NILO,CUNDINAMARCA,28
Candidato5,PartidoE,Puesto521,NOCAIMA,CUNDINAMARCA,71
Candidato5,PartidoE,Puesto53,GRANADA,ANTIOQUIA,99
Candidato5,PartidoE,Puesto532,QUIPILE,CUNDINAMARCA,72
Candidato5,PartidoE,Puesto536,SAN BERNARDO,CUNDINAMARCA,94
Candidato5,PartidoE,Puesto555,TENJO,CUNDINAMARCA,87
Candidato5,PartidoE,Puesto556,TIBACUY,CUNDINAMARCA,69
Candidato5,PartidoE,Puesto558,TOCAIMA,CUNDINAMARCA,19
Candidato5,PartidoE,Puesto577,ALTO BAUDÓ,CHOCÓ,96
Candidato5,PartidoE,Puesto584,CARMEN DEL DARIÉN,CHOCÓ,41
Candidato5,PartidoE,Puesto589,ISTMINA,CHOCÓ,56
Candidato5,PartidoE,Puesto594,MEDIO SAN JUAN,CHOCÓ,28
Candidato5,PartidoE,Puesto601,SIPÍ,CHOCÓ,28
Candidato5,PartidoE,Puesto613,COLOMBIA,HUILA,27
Candidato5,PartidoE,Puesto614,ELÍAS,HUILA,87
Candidato5,PartidoE,Puesto615,GARZÓN,HUILA,61
Candidato5,PartidoE,Puesto637,TELLO,HUILA,94
Candidato5,PartidoE,Puesto651,MAICAO,LA GUAJIRA,8
Candidato5,PartidoE,Puesto655,URUMITA,LA GUAJIRA,85
Candidato5,PartidoE,Puesto670,NUEVA GRANADA,MAGDALENA,92
Candidato5,PartidoE,Puesto672,PIJIÑO DEL CARMEN,MAGDALENA,18
Candidato5,PartidoE,Puesto673,PIVIJAY,MAGDALENA,15
Candidato5,PartidoE,Puesto677,SABANAS DE SAN ÁNGEL,MAGDALENA,7
Candidato5,PartidoE,Puesto680,SAN ZENÓN,MAGDALENA,55
Candidato5,PartidoE,Puesto691,CASTILLA LA NUEVA,META,68
Candidato5,PartidoE,Puesto71,MURINDÓ,ANTIOQUIA,40
Candidato5,PartidoE,Puesto715,VISTAHERMOSA,META,22
Candidato5,PartidoE,Puesto718,ALDANA,NARIÑO,49
Candidato5,PartidoE,Puesto730,CUMBITARA,NARIÑO,14
Candidato5,PartidoE,Puesto733,EL PEÑOL,NARIÑO,0
Candidato5,PartidoE,Puesto736,EL TAMBO,NARIÑO,41
Candidato5,PartidoE,Puesto742,IMUÉS,NARIÑO,95
Candidato5,PartidoE,Puesto751,LOS ANDES,NARIÑO,41
Candidato5,PartidoE,Puesto755,NARIÑO,NARIÑO,11
Candidato5,PartidoE,Puesto76,OLAYA,ANTIOQUIA,4
Candidato5,PartidoE,Puesto762,PUERRES,NARIÑO,37
Candidato5,PartidoE,Puesto763,PUPIALES,NARIÑO,36
Candidato5,PartidoE,Puesto785,CÁCOTA,NORTE DE SANTANDER,80
Candidato5,PartidoE,Puesto796,HACARÍ,NORTE DE SANTANDER,89
Candidato5,PartidoE,Puesto80,PUERTO BERRÍO,ANTIOQUIA,22
Candidato5,PartidoE,Puesto810,SAN CALIXTO,NORTE DE SANTANDER,28
Candidato5,PartidoE,Puesto811,SAN CAYETANO,NORTE DE SANTANDER,41
Candidato5,PartidoE,Puesto813,SARDINATA,NORTE DE SANTANDER,15
Candidato5,PartidoE,Puesto82,PUERTO TRIUNFO,ANTIOQUIA,37
Candidato5,PartidoE,Puesto851,BARICHARA,SANTANDER,13
Candidato5,PartidoE,Puesto852,BARRANCABERMEJA,SANTANDER,83
Candidato5,PartidoE,Puesto875,ENCINO,SANTANDER,54
Candidato5,PartidoE,Puesto887,HATO,SANTANDER,98
Candidato5,PartidoE,Puesto903,PALMAR,SANTANDER,36
Candidato5,PartidoE,Puesto904,PALMAS DEL SOCORRO,SANTANDER,80
Candidato5,PartidoE,Puesto907,PINCHOTE,SANTANDER,14
Candidato5,PartidoE,Puesto911,RIONEGRO,SANTANDER,75
Candidato5,PartidoE,Puesto912,SABANA DE TORRES,SANTANDER,89
Candidato5,PartidoE,Puesto914,SAN BENITO,SANTANDER,47
Candidato5,PartidoE,Puesto92,SAN JERÓNIMO,ANTIOQUIA,60
Candidato5,PartidoE,Puesto923,SOCORRO,SANTANDER,48
Candidato5,PartidoE,Puesto933,SINCELEJO,SUCRE,80
Candidato5,PartidoE,Puesto936,COLOSÓ,SUCRE,24
Candidato5,PartidoE,Puesto940,EL ROBLE,SUCRE,12
Candidato5,PartidoE,Puesto945,MAJAGUAL,SUCRE,90
Candidato5,PartidoE,Puesto959,IBAGUÉ,TOLIMA,31
Candidato5,PartidoE,Puesto966,CAJAMARCA,TOLIMA,79
Candidato5,PartidoE,Puesto969,CHAPARRAL,TOLIMA,47
Candidato5,PartidoE,Puesto973,DOLORES,TOLIMA,71
Candidato5,PartidoE,Puesto975,FALAN,TOLIMA,34
Candidato5,PartidoE,Puesto979,HERVEO,TOLIMA,60
Candidato5,PartidoE,Puesto98,SAN RAFAEL,ANTIOQUIA,20
Candidato5,PartidoE,Puesto980,HONDA,TOLIMA,66
Candidato5,PartidoE,Puesto995,RONCESVALLES,TOLIMA,66
Candidato6,PartidoF,Puesto10,ANORÍ,ANTIOQUIA,24
Candidato6,PartidoF,Puesto1000,SANTA ISABEL,TOLIMA,79
Candidato6,PartidoF,Puesto1004,VILLAHERMOSA,TOLIMA,22
Candidato6,PartidoF,Puesto1007,ALCALÁ,VALLE DEL CAUCA,97
Candidato6,PartidoF,Puesto1022,EL CERRITO,VALLE DEL CAUCA,54
Candidato6,PartidoF,Puesto1024,FLORIDA,VALLE DEL CAUCA,100
Candidato6,PartidoF,Puesto1025,GINEBRA,VALLE DEL CAUCA,94
Candidato6,PartidoF,Puesto1030,LA VICTORIA,VALLE DEL CAUCA,69
Candidato6,PartidoF,Puesto1032,PALMIRA,VALLE DEL CAUCA,69
Candidato6,PartidoF,Puesto1034,RESTREPO,VALLE DEL CAUCA,0
Candidato6,PartidoF,Puesto1036,ROLDANILLO,VALLE DEL CAUCA,24
Candidato6,PartidoF,Puesto104,EL SANTUARIO,ANTIOQUIA,42
Candidato6,PartidoF,Puesto1040,TRUJILLO,VALLE DEL CAUCA,93
Candidato6,PartidoF,Puesto1058,HATO COROZAL,CASANARE,29
Candidato6,PartidoF,Puesto1065,PORE,CASANARE,71
Candidato6,PartidoF,Puesto1066,RECETOR,CASANARE,77
Candidato6,PartidoF,Puesto1073,VILLANUEVA,CASANARE,9
Candidato6,PartidoF,Puesto1078,PUERTO CAICEDO,PUTUMAYO,43
Candidato6,PartidoF,Puesto1088,PROVIDENCIA,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",86
Candidato6,PartidoF,Puesto1091,LA CHORRERA,AMAZONAS,16
Candidato6,PartidoF,Puesto1092,LA PEDRERA,AMAZONAS,73
Candidato6,PartidoF,Puesto1094,MIRITÍ - PARANÁ,AMAZONAS,0
Candidato6,PartidoF,Puesto1098,PUERTO SANTANDER,AMAZONAS,73
Candidato6,PartidoF,Puesto1112,MITÚ,VAUPÉS,44
Candidato6,PartidoF,Puesto1113,CARURÚ,VAUPÉS,48
Candidato6,PartidoF,Puesto1116,PAPUNAHUA,VAUPÉS,13
Candidato6,PartidoF,Puesto1117,YAVARATÉ,VAUPÉS,66
Candidato6,PartidoF,Puesto117,VALPARAÍSO,ANTIOQUIA,37
Candidato6,PartidoF,Puesto118,VEGACHÍ,ANTIOQUIA,17
Candidato6,PartidoF,Puesto125,ZARAGOZA,ANTIOQUIA,57
Candidato6,PartidoF,Puesto128,CAMPO DE LA CRUZ,ATLÁNTICO,48
Candidato6,PartidoF,Puesto137,POLONUEVO,ATLÁNTICO,40
