candidato,partido,nombre_puesto,municipio,departamento,votos
Candidato6,PartidoF,Puesto150,CARTAGENA DE INDIAS,BOLÍVAR,80
Candidato6,PartidoF,Puesto155,ARROYOHONDO,BOLÍVAR,11
Candidato6,PartidoF,Puesto157,CALAMAR,BOLÍVAR,18
Candidato6,PartidoF,Puesto162,EL CARMEN DE BOLÍVAR,BOLÍVAR,39
Candidato6,PartidoF,Puesto171,SANTA CRUZ DE MOMPOX,BOLÍVAR,59
Candidato6,PartidoF,Puesto183,SAN MARTÍN DE LOBA,BOLÍVAR,70
Candidato6,PartidoF,Puesto184,SAN PABLO,BOLÍVAR,40
Candidato6,PartidoF,Puesto224,CUÍTIVA,BOYACÁ,17
Candidato6,PartidoF,Puesto226,CHIVOR,BOYACÁ,35
Candidato6,PartidoF,Puesto23,BRICEÑO,ANTIOQUIA,95
Candidato6,PartidoF,Puesto231,FLORESTA,BOYACÁ,69
Candidato6,PartidoF,Puesto240,JENESANO,BOYACÁ,66
Candidato6,PartidoF,Puesto242,LABRANZAGRANDE,BOYACÁ,38
Candidato6,PartidoF,Puesto246,VILLA DE LEYVA,BOYACÁ,4
Candidato6,PartidoF,Puesto247,MACANAL,BOYACÁ,48
Candidato6,PartidoF,Puesto252,MONIQUIRÁ,BOYACÁ,87
Candidato6,PartidoF,Puesto267,PESCA,BOYACÁ,46
Candidato6,PartidoF,Puesto275,SÁCHICA,BOYACÁ,12
Candidato6,PartidoF,Puesto279,SAN LUIS DE GACENO,BOYACÁ,60
Candidato6,PartidoF,Puesto28,CAMPAMENTO,ANTIOQUIA,64
Candidato6,PartidoF,Puesto295,SORA,BOYACÁ,7
Candidato6,PartidoF,Puesto30,CARACOLÍ,ANTIOQUIA,66
Candidato6,PartidoF,Puesto307,TOCA,BOYACÁ,3
Candidato6,PartidoF,Puesto315,ÚMBITA,BOYACÁ,4
Candidato6,PartidoF,Puesto318,ZETAQUIRA,BOYACÁ,89
Candidato6,PartidoF,Puesto325,FILADELFIA,CALDAS,71
Candidato6,PartidoF,Puesto333,NORCASIA,CALDAS,87
Candidato6,PartidoF,Puesto343,VICTORIA,CALDAS,8
Candidato6,PartidoF,Puesto363,ALMAGUER,CAUCA,43
Candidato6,PartidoF,Puesto368,CAJIBÍO,CAUCA,18
Candidato6,PartidoF,Puesto370,CALOTO,CAUCA,41
Candidato6,PartidoF,Puesto374,GUACHENÉ,CAUCA,77
Candidato6,PartidoF,Puesto399,TIMBÍO,CAUCA,36
Candidato6,PartidoF,Puesto403,VILLA RICA,CAUCA,45
Candidato6,PartidoF,Puesto404,VALLEDUPAR,CESAR,80
Candidato6,PartidoF,Puesto412,CURUMANÍ,CESAR,69
Candidato6,PartidoF,Puesto414,EL PASO,CESAR,95
Candidato6,PartidoF,Puesto42,DABEIBA,ANTIOQUIA,49
Candidato6,PartidoF,Puesto420,PAILITAS,CESAR,95
Candidato6,PartidoF,Puesto422,PUEBLO BELLO,CESAR,6
Candidato6,PartidoF,Puesto426,SAN DIEGO,CESAR,44
Candidato6,PartidoF,Puesto439,LORICA,CÓRDOBA,33
Candidato6,PartidoF,Puesto444,PLANETA RICA,CÓRDOBA,82
Candidato6,PartidoF,Puesto464,BELTRÁN,CUNDINAMARCA,2
Candidato6,PartidoF,Puesto466,BOJACÁ,CUNDINAMARCA,20
Candidato6,PartidoF,Puesto470,CAPARRAPÍ,CUNDINAMARCA,26
Candidato6,PartidoF,Puesto48,FREDONIA,ANTIOQUIA,83
Candidato6,PartidoF,Puesto482,EL PEÑÓN,CUNDINAMARCA,87
Candidato6,PartidoF,Puesto491,GACHANCIPÁ,CUNDINAMARCA,26
Candidato6,PartidoF,Puesto493,GAMA,CUNDINAMARCA,61
Candidato6,PartidoF,Puesto497,GUADUAS,CUNDINAMARCA,16
Candidato6,PartidoF,Puesto498,GUASCA,CUNDINAMARCA,83
Candidato6,PartidoF,Puesto504,JERUSALÉN,CUNDINAMARCA,22
Candidato6,PartidoF,Puesto505,JUNÍN,CUNDINAMARCA,57
Candidato6,PartidoF,Puesto513,MADRID,CUNDINAMARCA,39
Candidato6,PartidoF,Puesto516,MOSQUERA,CUNDINAMARCA,58
Candidato6,PartidoF,Puesto533,APULO,CUNDINAMARCA,85
Candidato6,PartidoF,Puesto535,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,46
Candidato6,PartidoF,Puesto546,SOPÓ,CUNDINAMARCA,6
Candidato6,PartidoF,Puesto549,SUPATÁ,CUNDINAMARCA,37
Candidato6,PartidoF,Puesto550,SUSA,CUNDINAMARCA,37
Candidato6,PartidoF,Puesto557,TIBIRITA,CUNDINAMARCA,32
Candidato6,PartidoF,Puesto562,UBAQUE,CUNDINAMARCA,77
Candidato6,PartidoF,Puesto564,UNE,CUNDINAMARCA,14
Candidato6,PartidoF,Puesto576,ACANDÍ,CHOCÓ,98
Candidato6,PartidoF,Puesto580,BAHÍA SOLANO,CHOCÓ,30
Candidato6,PartidoF,Puesto587,EL CARMEN DE ATRATO,CHOCÓ,8
Candidato6,PartidoF,Puesto588,EL LITORAL DEL SAN JUAN,CHOCÓ,34
Candidato6,PartidoF,Puesto595,NÓVITA,CHOCÓ,14
Candidato6,PartidoF,Puesto605,NEIVA,HUILA,92
Candidato6,PartidoF,Puesto609,ALGECIRAS,HUILA,23
Candidato6,PartidoF,Puesto612,CAMPOALEGRE,HUILA,0
Candidato6,PartidoF,Puesto621,LA ARGENTINA,HUILA,55
Candidato6,PartidoF,Puesto622,LA PLATA,HUILA,82
Candidato6,PartidoF,Puesto640,VILLAVIEJA,HUILA,74
Candidato6,PartidoF,Puesto646,DISTRACCIÓN,LA GUAJIRA,34
Candidato6,PartidoF,Puesto652,MANAURE,LA GUAJIRA,56
Candidato6,PartidoF,Puesto661,CERRO DE SAN ANTONIO,MAGDALENA,36
Candidato6,PartidoF,Puesto665,EL BANCO,MAGDALENA,3
Candidato6,PartidoF,Puesto671,PEDRAZA,MAGDALENA,23
Candidato6,PartidoF,Puesto678,SALAMINA,MAGDALENA,94
Candidato6,PartidoF,Puesto687,VILLAVICENCIO,META,81
Candidato6,PartidoF,Puesto701,MESETAS,META,38
Candidato6,PartidoF,Puesto707,PUERTO LÓPEZ,META,25
Candidato6,PartidoF,Puesto709,PUERTO RICO,META,2
Candidato6,PartidoF,Puesto712,SAN JUAN DE ARAMA,META,22
Candidato6,PartidoF,Puesto713,SAN JUANITO,META,68
Candidato6,PartidoF,Puesto739,GUAITARILLA,NARIÑO,73
Candidato6,PartidoF,Puesto754,MOSQUERA,NARIÑO,75
Candidato6,PartidoF,Puesto758,FRANCISCO PIZARRO,NARIÑO,39
Candidato6,PartidoF,Puesto759,POLICARPA,NARIÑO,50
Candidato6,PartidoF,Puesto761,PROVIDENCIA,NARIÑO,48
Candidato6,PartidoF,Puesto764,RICAURTE,NARIÑO,61
Candidato6,PartidoF,Puesto77,PEÑOL,ANTIOQUIA,40
Candidato6,PartidoF,Puesto773,SANTACRUZ,NARIÑO,76
Candidato6,PartidoF,Puesto776,TANGUA,NARIÑO,19
Candidato6,PartidoF,Puesto777,SAN ANDRÉS DE TUMACO,NARIÑO,38
Candidato6,PartidoF,Puesto78,PEQUE,ANTIOQUIA,24
Candidato6,PartidoF,Puesto790,CUCUTILLA,NORTE DE SANTANDER,56
Candidato6,PartidoF,Puesto800,LA PLAYA,NORTE DE SANTANDER,28
Candidato6,PartidoF,Puesto81,PUERTO NARE,ANTIOQUIA,86
Candidato6,PartidoF,Puesto814,SILOS,NORTE DE SANTANDER,70
Candidato6,PartidoF,Puesto817,TOLEDO,NORTE DE SANTANDER,24
Candidato6,PartidoF,Puesto821,BUENAVISTA,QUINDÍO,61
Candidato6,PartidoF,Puesto824,CÓRDOBA,QUINDÍO,58
Candidato6,PartidoF,Puesto836,DOSQUEBRADAS,RISARALDA,12
Candidato6,PartidoF,Puesto837,GUÁTICA,RISARALDA,83
Candidato6,PartidoF,Puesto853,BETULIA,SANTANDER,6
Candidato6,PartidoF,Puesto866,CONCEPCIÓN,SANTANDER,6
Candidato6,PartidoF,Puesto869,COROMORO,SANTANDER,57
Candidato6,PartidoF,Puesto87,SABANETA,ANTIOQUIA,57
Candidato6,PartidoF,Puesto884,GUAPOTÁ,SANTANDER,80
Candidato6,PartidoF,Puesto885,GUAVATÁ,SANTANDER,67
Candidato6,PartidoF,Puesto888,JESÚS MARÍA,SANTANDER,23
Candidato6,PartidoF,Puesto894,LOS SANTOS,SANTANDER,21
Candidato6,PartidoF,Puesto905,PÁRAMO,SANTANDER,95
Candidato6,PartidoF,Puesto908,PUENTE NACIONAL,SANTANDER,58
Candidato6,PartidoF,Puesto916,SAN JOAQUÍN,SANTANDER,95
Candidato6,PartidoF,Puesto926,SURATÁ,SANTANDER,89
Candidato6,PartidoF,Puesto956,SUCRE,SUCRE,58
Candidato6,PartidoF,Puesto957,SANTIAGO DE TOLÚ,SUCRE,28
Candidato6,PartidoF,Puesto977,FRESNO,TOLIMA,69
Candidato6,PartidoF,Puesto981,ICONONZO,TOLIMA,98
Candidato6,PartidoF,Puesto984,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,61
Candidato6,PartidoF,Puesto985,MELGAR,TOLIMA,71
Candidato7,PartidoG,Puesto1,MEDELLÍN,ANTIOQUIA,14
Candidato7,PartidoG,Puesto1009,ANSERMANUEVO,VALLE DEL CAUCA,60
Candidato7,PartidoG,Puesto1015,CAICEDONIA,VALLE DEL CAUCA,95
Candidato7,PartidoG,Puesto1018,CARTAGO,VALLE DEL CAUCA,31
Candidato7,PartidoG,Puesto1026,GUACARÍ,VALLE DEL CAUCA,14
Candidato7,PartidoG,Puesto1038,SEVILLA,VALLE DEL CAUCA,79
Candidato7,PartidoG,Puesto1041,TULUÁ,VALLE DEL CAUCA,16
Candidato7,PartidoG,Puesto1042,ULLOA,VALLE DEL CAUCA,4
Candidato7,PartidoG,Puesto1045,YOTOCO,VALLE DEL CAUCA,53
Candidato7,PartidoG,Puesto105,SEGOVIA,ANTIOQUIA,85
Candidato7,PartidoG,Puesto1059,LA SALINA,CASANARE,88
Candidato7,PartidoG,Puesto1061,MONTERREY,CASANARE,27
Candidato7,PartidoG,Puesto1064,PAZ DE ARIPORO,CASANARE,91
Candidato7,PartidoG,Puesto1068,SÁCAMA,CASANARE,6
Candidato7,PartidoG,Puesto1069,SAN LUIS DE PALENQUE,CASANARE,89
Candidato7,PartidoG,Puesto1075,COLÓN,PUTUMAYO,77
Candidato7,PartidoG,Puesto1079,PUERTO GUZMÁN,PUTUMAYO,59
Candidato7,PartidoG,Puesto1100,INÍRIDA,GUAINÍA,9
Candidato7,PartidoG,Puesto1110,EL RETORNO,GUAVIARE,17
Candidato7,PartidoG,Puesto115,URRAO,ANTIOQUIA,36
Candidato7,PartidoG,Puesto120,VIGÍA DEL FUERTE,ANTIOQUIA,86
Candidato7,PartidoG,Puesto134,MANATÍ,ATLÁNTICO,40
Candidato7,PartidoG,Puesto143,SANTA LUCÍA,ATLÁNTICO,64
Candidato7,PartidoG,Puesto156,BARRANCO DE LOBA,BOLÍVAR,49
Candidato7,PartidoG,Puesto160,CÓRDOBA,BOLÍVAR,59
Candidato7,PartidoG,Puesto163,EL GUAMO,BOLÍVAR,12
Candidato7,PartidoG,Puesto178,SAN ESTANISLAO,BOLÍVAR,27
Candidato7,PartidoG,Puesto18,BELMIRA,ANTIOQUIA,1
Candidato7,PartidoG,Puesto190,TALAIGUA NUEVO,BOLÍVAR,77
Candidato7,PartidoG,Puesto192,TURBACO,BOLÍVAR,83
Candidato7,PartidoG,Puesto196,TUNJA,BOYACÁ,99
Candidato7,PartidoG,Puesto212,CHIQUINQUIRÁ,BOYACÁ,7
Candidato7,PartidoG,Puesto216,CHIVATÁ,BOYACÁ,95
Candidato7,PartidoG,Puesto219,COPER,BOYACÁ,12
Candidato7,PartidoG,Puesto230,FIRAVITOBA,BOYACÁ,41
Candidato7,PartidoG,Puesto235,GUACAMAYAS,BOYACÁ,69
Candidato7,PartidoG,Puesto239,IZA,BOYACÁ,3
Candidato7,PartidoG,Puesto257,OICATÁ,BOYACÁ,84
Candidato7,PartidoG,Puesto271,RAMIRIQUÍ,BOYACÁ,49
Candidato7,PartidoG,Puesto272,RÁQUIRA,BOYACÁ,63
Candidato7,PartidoG,Puesto277,SAN EDUARDO,BOYACÁ,24
Candidato7,PartidoG,Puesto283,SANTANA,BOYACÁ,3
Candidato7,PartidoG,Puesto291,SOCOTÁ,BOYACÁ,36
Candidato7,PartidoG,Puesto308,TOGÜÍ,BOYACÁ,37
Candidato7,PartidoG,Puesto314,TUTAZÁ,BOYACÁ,75
Candidato7,PartidoG,Puesto317,VIRACACHÁ,BOYACÁ,0
Candidato7,PartidoG,Puesto319,MANIZALES,CALDAS,50
Candidato7,PartidoG,Puesto32,CAREPA,ANTIOQUIA,14
Candidato7,PartidoG,Puesto324,CHINCHINÁ,CALDAS,42
Candidato7,PartidoG,Puesto339,SALAMINA,CALDAS,38
Candidato7,PartidoG,Puesto349,CARTAGENA DEL CHAIRÁ,CAQUETÁ,68
Candidato7,PartidoG,Puesto35,CAUCASIA,ANTIOQUIA,8
Candidato7,PartidoG,Puesto360,SOLITA,CAQUETÁ,67
Candidato7,PartidoG,Puesto361,VALPARAÍSO,CAQUETÁ,4
Candidato7,PartidoG,Puesto362,POPAYÁN,CAUCA,74
Candidato7,PartidoG,Puesto364,ARGELIA,CAUCA,52
Candidato7,PartidoG,Puesto380,LÓPEZ DE MICAY,CAUCA,21
Candidato7,PartidoG,Puesto389,PUERTO TEJADA,CAUCA,80
Candidato7,PartidoG,Puesto390,PURACÉ,CAUCA,90
Candidato7,PartidoG,Puesto394,SANTA ROSA,CAUCA,53
Candidato7,PartidoG,Puesto402,TOTORÓ,CAUCA,24
Candidato7,PartidoG,Puesto405,AGUACHICA,CESAR,92
Candidato7,PartidoG,Puesto418,LA JAGUA DE IBIRICO,CESAR,19
Candidato7,PartidoG,Puesto419,MANAURE BALCÓN DEL CESAR,CESAR,34
Candidato7,PartidoG,Puesto431,BUENAVISTA,CÓRDOBA,29
Candidato7,PartidoG,Puesto435,CHINÚ,CÓRDOBA,32
Candidato7,PartidoG,Puesto443,MOÑITOS,CÓRDOBA,11
Candidato7,PartidoG,Puesto445,PUEBLO NUEVO,CÓRDOBA,67
Candidato7,PartidoG,Puesto448,PURÍSIMA DE LA CONCEPCIÓN,CÓRDOBA,90
Candidato7,PartidoG,Puesto45,EL BAGRE,ANTIOQUIA,47
Candidato7,PartidoG,Puesto454,SAN JOSÉ DE URÉ,CÓRDOBA,29
Candidato7,PartidoG,Puesto457,TUCHÍN,CÓRDOBA,89
Candidato7,PartidoG,Puesto473,CHAGUANÍ,CUNDINAMARCA,72
Candidato7,PartidoG,Puesto475,CHIPAQUE,CUNDINAMARCA,95
Candidato7,PartidoG,Puesto477,CHOCONTÁ,CUNDINAMARCA,28
Candidato7,PartidoG,Puesto486,FOSCA,CUNDINAMARCA,63
Candidato7,PartidoG,Puesto496,GUACHETÁ,CUNDINAMARCA,80
Candidato7,PartidoG,Puesto499,GUATAQUÍ,CUNDINAMARCA,0
Candidato7,PartidoG,Puesto511,LENGUAZAQUE,CUNDINAMARCA,68
Candidato7,PartidoG,Puesto539,SAN JUAN DE RIOSECO,CUNDINAMARCA,73
Candidato7,PartidoG,Puesto541,SESQUILÉ,CUNDINAMARCA,60
Candidato7,PartidoG,Puesto55,GUARNE,ANTIOQUIA,90
Candidato7,PartidoG,Puesto552,TABIO,CUNDINAMARCA,3
Candidato7,PartidoG,Puesto57,HELICONIA,ANTIOQUIA,35
Candidato7,PartidoG,Puesto574,ZIPAQUIRÁ,CUNDINAMARCA,38
Candidato7,PartidoG,Puesto582,BOJAYÁ,CHOCÓ,85
Candidato7,PartidoG,Puesto59,ITAGÜÍ,ANTIOQUIA,88
Candidato7,PartidoG,Puesto593,MEDIO BAUDÓ,CHOCÓ,16
Candidato7,PartidoG,Puesto603,UNGUÍA,CHOCÓ,35
Candidato7,PartidoG,Puesto604,UNIÓN PANAMERICANA,CHOCÓ,15
Candidato7,PartidoG,Puesto606,ACEVEDO,HUILA,73
Candidato7,PartidoG,Puesto625,PAICOL,HUILA,8
Candidato7,PartidoG,Puesto630,RIVERA,HUILA,65
Candidato7,PartidoG,Puesto635,TARQUI,HUILA,46
Candidato7,PartidoG,Puesto644,BARRANCAS,LA GUAJIRA,65
Candidato7,PartidoG,Puesto648,FONSECA,LA GUAJIRA,14
Candidato7,PartidoG,Puesto649,HATONUEVO,LA GUAJIRA,73
Candidato7,PartidoG,Puesto650,LA JAGUA DEL PILAR,LA GUAJIRA,31
Candidato7,PartidoG,Puesto656,VILLANUEVA,LA GUAJIRA,12
Candidato7,PartidoG,Puesto663,CIÉNAGA,MAGDALENA,76
Candidato7,PartidoG,Puesto669,GUAMAL,MAGDALENA,74
Candidato7,PartidoG,Puesto68,MACEO,ANTIOQUIA,92
Candidato7,PartidoG,Puesto681,SANTA ANA,MAGDALENA,1
Candidato7,PartidoG,Puesto683,SITIONUEVO,MAGDALENA,38
Candidato7,PartidoG,Puesto688,ACACÍAS,META,15
Candidato7,PartidoG,Puesto69,MARINILLA,ANTIOQUIA,61
Candidato7,PartidoG,Puesto698,GRANADA,META,5
Candidato7,PartidoG,Puesto714,SAN MARTÍN,META,26
Candidato7,PartidoG,Puesto717,ALBÁN,NARIÑO,21
Candidato7,PartidoG,Puesto73,NARIÑO,ANTIOQUIA,14
Candidato7,PartidoG,Puesto738,GUACHUCAL,NARIÑO,56
Candidato7,PartidoG,Puesto744,LA CRUZ,NARIÑO,31
Candidato7,PartidoG,Puesto746,LA LLANADA,NARIÑO,42
Candidato7,PartidoG,Puesto757,OSPINA,NARIÑO,68
Candidato7,PartidoG,Puesto767,SANDONÁ,NARIÑO,34
Candidato7,PartidoG,Puesto768,SAN BERNARDO,NARIÑO,37
Candidato7,PartidoG,Puesto769,SAN LORENZO,NARIÑO,32
Candidato7,PartidoG,Puesto774,SAPUYES,NARIÑO,4
Candidato7,PartidoG,Puesto793,EL TARRA,NORTE DE SANTANDER,62
Candidato7,PartidoG,Puesto794,EL ZULIA,NORTE DE SANTANDER,98
Candidato7,PartidoG,Puesto797,HERRÁN,NORTE DE SANTANDER,43
Candidato7,PartidoG,Puesto802,LOURDES,NORTE DE SANTANDER,56
Candidato7,PartidoG,Puesto819,VILLA DEL ROSARIO,NORTE DE SANTANDER,99
Candidato7,PartidoG,Puesto829,PIJAO,QUINDÍO,58
Candidato7,PartidoG,Puesto838,LA CELIA,RISARALDA,29
Candidato7,PartidoG,Puesto841,MISTRATÓ,RISARALDA,70
Candidato7,PartidoG,Puesto846,BUCARAMANGA,SANTANDER,9
Candidato7,PartidoG,Puesto847,AGUADA,SANTANDER,62
Candidato7,PartidoG,Puesto848,ALBANIA,SANTANDER,3
Candidato7,PartidoG,Puesto850,BARBOSA,SANTANDER,73
Candidato7,PartidoG,Puesto855,CABRERA,SANTANDER,45
Candidato7,PartidoG,Puesto857,CAPITANEJO,SANTANDER,54
Candidato7,PartidoG,Puesto863,CHIMA,SANTANDER,83
Candidato7,PartidoG,Puesto865,CIMITARRA,SANTANDER,49
Candidato7,PartidoG,Puesto868,CONTRATACIÓN,SANTANDER,23
Candidato7,PartidoG,Puesto878,FLORIDABLANCA,SANTANDER,21
Candidato7,PartidoG,Puesto88,SALGAR,ANTIOQUIA,88
Candidato7,PartidoG,Puesto880,GÁMBITA,SANTANDER,28
Candidato7,PartidoG,Puesto896,MÁLAGA,SANTANDER,83
Candidato7,PartidoG,Puesto899,MOLAGAVITA,SANTANDER,25
Candidato7,PartidoG,Puesto900,OCAMONTE,SANTANDER,64
Candidato7,PartidoG,Puesto902,ONZAGA,SANTANDER,21
Candidato7,PartidoG,Puesto910,PUERTO WILCHES,SANTANDER,36
Candidato7,PartidoG,Puesto920,SANTA BÁRBARA,SANTANDER,93
Candidato7,PartidoG,Puesto921,SANTA HELENA DEL OPÓN,SANTANDER,37
Candidato7,PartidoG,Puesto924,SUAITA,SANTANDER,64
Candidato7,PartidoG,Puesto931,VILLANUEVA,SANTANDER,11
Candidato7,PartidoG,Puesto942,GUARANDA,SUCRE,51
Candidato7,PartidoG,Puesto950,SAN BENITO ABAD,SUCRE,4
Candidato7,PartidoG,Puesto954,SAN PEDRO,SUCRE,49
Candidato7,PartidoG,Puesto955,SAN LUIS DE SINCÉ,SUCRE,22
Candidato7,PartidoG,Puesto961,ALVARADO,TOLIMA,98
Candidato7,PartidoG,Puesto97,SAN PEDRO DE URABÁ,ANTIOQUIA,2
Candidato7,PartidoG,Puesto972,CUNDAY,TOLIMA,64
Candidato7,PartidoG,Puesto974,ESPINAL,TOLIMA,87
Candidato7,PartidoG,Puesto998,SAN ANTONIO,TOLIMA,31
